"invoice_line_no","date","store","name","address","city","zipcode","store_location","county_number","county","category","category_name","vendor_no","vendor_name","itemno","im_desc","pack","bottle_volume_ml","state_bottle_cost","state_bottle_retail","sale_bottles","sale_dollars","sale_liters","sale_gallons"
"INV-57468100130","2023-04-12T00:00:00.000","2629","HY-VEE FOOD STORE #2 / COUNCIL BLUFFS","1745 MADISON AVE","COUNCIL BLUFFS","51503","POINT (-95.82288998899998 41.24574102100007)",,"POTTAWATTAMIE","1062200","WHITE RUM","035","BACARDI USA INC","43124","BACARDI SUPERIOR","24","375","5.00","7.50","6","45.00","2.25","0.59"
"INV-57468100131","2023-04-12T00:00:00.000","2629","HY-VEE FOOD STORE #2 / COUNCIL BLUFFS","1745 MADISON AVE","COUNCIL BLUFFS","51503","POINT (-95.82288998899998 41.24574102100007)",,"POTTAWATTAMIE","1062200","WHITE RUM","035","BACARDI USA INC","43126","BACARDI SUPERIOR","12","750","8.76","13.14","12","157.68","9.00","2.37"
"INV-57468100132","2023-04-12T00:00:00.000","2629","HY-VEE FOOD STORE #2 / COUNCIL BLUFFS","1745 MADISON AVE","COUNCIL BLUFFS","51503","POINT (-95.82288998899998 41.24574102100007)",,"POTTAWATTAMIE","1062200","WHITE RUM","035","BACARDI USA INC","43127","BACARDI SUPERIOR","12","1000","9.50","14.25","12","171.00","12.00","3.17"
"INV-57468100133","2023-04-12T00:00:00.000","2629","HY-VEE FOOD STORE #2 / COUNCIL BLUFFS","1745 MADISON AVE","COUNCIL BLUFFS","51503","POINT (-95.82288998899998 41.24574102100007)",,"POTTAWATTAMIE","1062500","FLAVORED RUM","035","BACARDI USA INC","43137","BACARDI LIMON","12","1000","9.50","14.25","12","171.00","12.00","3.17"
"INV-57468100134","2023-04-12T00:00:00.000","2629","HY-VEE FOOD STORE #2 / COUNCIL BLUFFS","1745 MADISON AVE","COUNCIL BLUFFS","51503","POINT (-95.82288998899998 41.24574102100007)",,"POTTAWATTAMIE","1062400","SPICED RUM","260","DIAGEO AMERICAS","43244","CAPTAIN MORGAN 100PRF SPICED RUM","12","750","10.99","16.49","12","197.88","9.00","2.37"
"INV-57468100135","2023-04-12T00:00:00.000","2629","HY-VEE FOOD STORE #2 / COUNCIL BLUFFS","1745 MADISON AVE","COUNCIL BLUFFS","51503","POINT (-95.82288998899998 41.24574102100007)",,"POTTAWATTAMIE","1062200","WHITE RUM","260","DIAGEO AMERICAS","43323","CAPTAIN MORGAN WHITE PET","6","1750","15.00","22.50","6","135.00","10.50","2.77"
"INV-57468100136","2023-04-12T00:00:00.000","2629","HY-VEE FOOD STORE #2 / COUNCIL BLUFFS","1745 MADISON AVE","COUNCIL BLUFFS","51503","POINT (-95.82288998899998 41.24574102100007)",,"POTTAWATTAMIE","1062400","SPICED RUM","260","DIAGEO AMERICAS","43331","CAPTAIN MORGAN ORIGINAL SPICED MINI","12","50","4.80","7.20","3","21.60","0.15","0.03"
"INV-57468100137","2023-04-12T00:00:00.000","2629","HY-VEE FOOD STORE #2 / COUNCIL BLUFFS","1745 MADISON AVE","COUNCIL BLUFFS","51503","POINT (-95.82288998899998 41.24574102100007)",,"POTTAWATTAMIE","1062400","SPICED RUM","260","DIAGEO AMERICAS","43337","CAPTAIN MORGAN ORIGINAL SPICED","12","1000","12.49","18.74","12","224.88","12.00","3.17"
"INV-57468100138","2023-04-12T00:00:00.000","2629","HY-VEE FOOD STORE #2 / COUNCIL BLUFFS","1745 MADISON AVE","COUNCIL BLUFFS","51503","POINT (-95.82288998899998 41.24574102100007)",,"POTTAWATTAMIE","1062400","SPICED RUM","260","DIAGEO AMERICAS","43338","CAPTAIN MORGAN ORIGINAL SPICED","6","1750","18.00","27.00","6","162.00","10.50","2.77"
"INV-57468100139","2023-04-12T00:00:00.000","2629","HY-VEE FOOD STORE #2 / COUNCIL BLUFFS","1745 MADISON AVE","COUNCIL BLUFFS","51503","POINT (-95.82288998899998 41.24574102100007)",,"POTTAWATTAMIE","1062500","FLAVORED RUM","065","JIM BEAM BRANDS","44419","CRUZAN BLACK CHERRY","12","750","7.00","10.50","12","126.00","9.00","2.37"
"INV-57468100140","2023-04-12T00:00:00.000","2629","HY-VEE FOOD STORE #2 / COUNCIL BLUFFS","1745 MADISON AVE","COUNCIL BLUFFS","51503","POINT (-95.82288998899998 41.24574102100007)",,"POTTAWATTAMIE","1062300","AGED DARK RUM","125","CEDAR RIDGE VINEYARDS LL","46112","CEDAR RIDGE DARK RUM","6","750","17.50","26.25","6","157.50","4.50","1.18"
"INV-57468100141","2023-04-12T00:00:00.000","2629","HY-VEE FOOD STORE #2 / COUNCIL BLUFFS","1745 MADISON AVE","COUNCIL BLUFFS","51503","POINT (-95.82288998899998 41.24574102100007)",,"POTTAWATTAMIE","1012200","SCOTCH WHISKIES","260","DIAGEO AMERICAS","4616","BUCHANAN SPECIAL RESERVE 18YR","6","750","39.99","59.99","3","179.97","2.25","0.59"
"INV-57468100142","2023-04-12T00:00:00.000","2629","HY-VEE FOOD STORE #2 / COUNCIL BLUFFS","1745 MADISON AVE","COUNCIL BLUFFS","51503","POINT (-95.82288998899998 41.24574102100007)",,"POTTAWATTAMIE","1062200","WHITE RUM","434","LUXCO INC","46350","HAWKEYE LIGHT RUM","6","1750","9.00","13.50","6","81.00","10.50","2.77"
